DDI-DrugBank.d176.s3.p5,;,Fosinopril sodium,;,thiazide diuretics,;,Fosinopril,;,thiazide,;,4,;,"attenu|potassium|loss|caus",;,"",;,"",;,"sodium|potassium|loss",;,"",;,effect
DDI-DrugBank.d565.s22.p0,;,anesthetics,;,calcium channel blockers,;,anesthetics,;,calcium,;,2,;,"may|potenti",;,"depress|cardiac|well",;,"",;,"",;,"",;,effect
DDI-DrugBank.d29.s12.p0,;,esomeprazole,;,ketoconazole,;,esomeprazole,;,ketoconazole,;,10,;,"may|interfer|absorpt|drug|gastric|import|determin|bioavail",;,"",;,"iron|salt",;,"absorpt|drug|determin|bioavail",;,"",;,mechanism
DDI-DrugBank.d345.s11.p13,;,hydrochlorothiazide,;,colestipol hydrochloride,;,hydrochlorothiazide,;,colestipol,;,6,;,"gemfibrozil|significantli|decreas|given|simultan",;,"absorpt|penicillin",;,"",;,"gemfibrozil",;,"",;,mechanism
DDI-DrugBank.d507.s5.p2,;,Noncardioselective beta-blockers,;,guanfacine,;,Noncardioselective,;,guanfacine,;,5,;,"may|exacerb|rebound|hypertens",;,"",;,"",;,"rebound|hypertens",;,"",;,effect
DDI-DrugBank.d550.s1.p0,;,cefditoren pivoxil,;,antacids,;,cefditoren,;,antacids,;,2,;,"taken|concomitantli",;,"clinic|signific|recommend",;,"",;,"",;,"",;,advise
DDI-DrugBank.d475.s3.p1,;,aspirin,;,nizatidine,;,aspirin,;,nizatidine,;,6,;,"increas|serum|salicyl|level|seen",;,"patient|given|high",;,"150|mg|administ",;,"increas|serum|salicyl|level",;,"",;,mechanism
DDI-DrugBank.d104.s0.p1,;,Fenfluramine,;,guanethidine,;,Fenfluramine,;,guanethidine,;,7,;,"may|increas|slightli|effect|antihypertens",;,"",;,"",;,"effect",;,"",;,effect
DDI-DrugBank.d456.s0.p0,;,ketoconazole,;,erlotinib,;,ketoconazole,;,erlotinib,;,1,;,"increas",;,"potent|inhibitor",;,"b",;,"increas",;,"",;,mechanism
DDI-DrugBank.d104.s0.p3,;,Fenfluramine,;,reserpine,;,Fenfluramine,;,reserpine,;,9,;,"may|increas|slightli|effect|antihypertens",;,"",;,"",;,"effect",;,"",;,effect
DDI-DrugBank.d104.s0.p2,;,Fenfluramine,;,methyldopa,;,Fenfluramine,;,methyldopa,;,8,;,"may|increas|slightli|effect|antihypertens",;,"",;,"",;,"effect",;,"",;,effect
DDI-DrugBank.d499.s17.p2,;,ketoprofen,;,warfarin,;,ketoprofen,;,warfarin,;,0,;,"",;,"import|role|ketoprofen",;,"requir|close|monitor",;,"",;,"",;,advise
DDI-DrugBank.d97.s78.p0,;,CRIXIVAN,;,itraconazole,;,CRIXIVAN,;,itraconazole,;,7,;,"600|mg|everi|8|hour|recommend|administ",;,"reduct",;,"",;,"mg|hour",;,"",;,advise
DDI-DrugBank.d484.s0.p8,;,Etonogestrel,;,Tegretol,;,Etonogestrel,;,Tegretol,;,12,;,"may|interact|follow|acetaminophen|antibiot|ampicillin|anticonvuls",;,"",;,"antifung|atorvastatin|drug",;,"acetaminophen|antibiot|ampicillin|anticonvuls",;,"",;,int
DDI-DrugBank.d410.s2.p0,;,Sumatriptan,;,D.H.E. 45,;,Sumatriptan,;,D.H.E.,;,0,;,"",;,"",;,"5|taken|within",;,"",;,"",;,advise
DDI-DrugBank.d202.s1.p0,;,tricyclic antidepressants,;,cimetidine,;,tricyclic,;,cimetidine,;,0,;,"",;,"anticholinerg|symptom|urinari",;,"ad|drug",;,"antidepress",;,"",;,effect
DDI-DrugBank.d215.s0.p0,;,anileridine,;,opioids,;,anileridine,;,opioids,;,1,;,"coadminist",;,"observ",;,"agent|may|increas",;,"",;,"",;,advise
DDI-DrugBank.d307.s40.p4,;,Trileptal,;,contraceptive,;,Trileptal,;,contraceptive,;,1,;,"oral",;,"contracept",;,"shown|influenc|plasma",;,"",;,"",;,mechanism
DDI-DrugBank.d215.s0.p2,;,anileridine,;,phenothiazines,;,anileridine,;,phenothiazines,;,3,;,"coadminist",;,"observ",;,"agent|may|increas",;,"",;,"",;,advise
DDI-DrugBank.d64.s29.p18,;,anticoagulant,;,primidone,;,anticoagulant,;,primidone,;,16,;,"decreas|time|man|significantli|adrenocort|high|vitamin",;,"report|diminish|oral",;,"prothrombin|time|sodium",;,"time|man|vitamin",;,"",;,effect
DDI-DrugBank.d350.s14.p0,;,CANCIDAS,;,efavirenz,;,CANCIDAS,;,efavirenz,;,4,;,"induc|drug",;,"",;,"use|daili|dose",;,"induc|drug",;,"",;,advise
DDI-DrugBank.d350.s14.p1,;,CANCIDAS,;,nevirapine,;,CANCIDAS,;,nevirapine,;,5,;,"induc|drug",;,"",;,"use|daili|dose",;,"induc|drug",;,"",;,advise
DDI-DrugBank.d397.s8.p11,;,erythromycin,;,terfenadine,;,erythromycin,;,terfenadine,;,11,;,"",;,"report|interact",;,"",;,"",;,"",;,int
DDI-DrugBank.d350.s14.p3,;,CANCIDAS,;,dexamethasone,;,CANCIDAS,;,dexamethasone,;,7,;,"induc|drug",;,"",;,"use|daili|dose",;,"induc|drug",;,"",;,advise
DDI-DrugBank.d364.s15.p0,;,alosetron,;,isoniazid,;,alosetron,;,isoniazid,;,8,;,"inhibit|may|clinic|relev|consequ|drug",;,"studi",;,"",;,"inhibit|consequ|drug",;,"",;,effect
DDI-DrugBank.d364.s15.p1,;,alosetron,;,procainamide,;,alosetron,;,procainamide,;,9,;,"inhibit|may|clinic|relev|consequ|drug",;,"studi",;,"",;,"inhibit|consequ|drug",;,"",;,effect
DDI-DrugBank.d364.s15.p2,;,alosetron,;,hydralazine,;,alosetron,;,hydralazine,;,10,;,"inhibit|may|clinic|relev|consequ|drug",;,"studi",;,"",;,"inhibit|consequ|drug",;,"",;,effect
DDI-MedLine.d0.s4.p0,;,phenytoin,;,quetiapine,;,phenytoin,;,quetiapine,;,4,;,"mark|effect|metabol",;,"studi|demonstr|potent",;,"result|increas|clearanc",;,"effect|metabol",;,"",;,mechanism
DDI-DrugBank.d76.s20.p1,;,fluvoxamine,;,N-desmethyldiazepam,;,fluvoxamine,;,N-desmethyldiazepam,;,5,;,"reduc|clearanc|diazepam|activ",;,"",;,"strong|substanti|accumul",;,"reduc|clearanc|diazepam",;,"",;,mechanism
DDI-DrugBank.d76.s20.p0,;,fluvoxamine,;,diazepam,;,fluvoxamine,;,diazepam,;,2,;,"reduc|clearanc",;,"",;,"m|activ|strong",;,"reduc|clearanc",;,"",;,mechanism
DDI-DrugBank.d78.s1.p7,;,quinolones,;,iron,;,quinolones,;,iron,;,11,;,"antacid|contain|metal|cation|contain",;,"",;,"formul|contain|trival",;,"antacid|cation",;,"",;,mechanism
DDI-DrugBank.d73.s0.p0,;,reserpine,;,beta-blocking agent,;,reserpine,;,beta-blocking,;,5,;,"may|addit|effect|given",;,"drug",;,"",;,"effect",;,"",;,effect
DDI-DrugBank.d503.s5.p1,;,chlorprothixene,;,barbituates,;,chlorprothixene,;,barbituates,;,2,;,"given",;,"addit|sed|effect",;,"",;,"",;,"",;,effect
DDI-DrugBank.d503.s5.p0,;,chlorprothixene,;,benzodiazepines,;,chlorprothixene,;,benzodiazepines,;,1,;,"given",;,"addit|sed|effect",;,"",;,"",;,"",;,effect
DDI-DrugBank.d64.s29.p14,;,anticoagulant,;,haloperidol,;,anticoagulant,;,haloperidol,;,15,;,"decreas|time|man|significantli|adrenocort|high|vitamin",;,"report|diminish|oral",;,"prothrombin|time|sodium",;,"time|man|vitamin",;,"",;,effect
DDI-DrugBank.d0.s2.p0,;,naltrexone,;,Acamprosate,;,naltrexone,;,Acamprosate,;,0,;,"",;,"",;,"produc|increas|increas",;,"",;,"",;,mechanism
DDI-DrugBank.d88.s3.p6,;,capecitabine,;,phenprocoumon,;,capecitabine,;,phenprocoumon,;,4,;,"concomitantli|anticoagul|warfarin",;,"coagul|paramet|bleed",;,"",;,"anticoagul|warfarin",;,"",;,effect
DDI-DrugBank.d386.s23.p2,;,desipramine hydrochloride,;,sedative,;,desipramine,;,sedative,;,4,;,"combin|psychotrop|agent",;,"",;,"care|consider|given",;,"hydrochlorid|agent",;,"",;,effect
DDI-DrugBank.d123.s2.p1,;,quinolones,;,cyclosporine,;,quinolones,;,cyclosporine,;,10,;,"includ|associ|transient|elev|serum|creatinin|patient|receiv",;,"",;,"",;,"transient|elev|serum|creatinin|patient",;,"",;,effect
DDI-DrugBank.d64.s29.p16,;,anticoagulant,;,contraceptives,;,anticoagulant,;,contraceptives,;,15,;,"decreas|time|man|significantli|adrenocort|high|vitamin",;,"report|diminish|oral",;,"prothrombin|time|sodium",;,"time|man|vitamin",;,"",;,effect
DDI-DrugBank.d422.s0.p0,;,reserpine,;,beta blocking agents,;,reserpine,;,beta,;,5,;,"may|addit|effect|given",;,"",;,"",;,"effect",;,"",;,effect
DDI-MedLine.d12.s3.p1,;,Dexamethasone,;,EGF,;,Dexamethasone,;,EGF,;,11,;,"retinyl|acet|3|inhibit|prolifer|stimul",;,"",;,"",;,"retinyl|acet|inhibit|prolifer",;,"",;,effect
DDI-DrugBank.d141.s12.p2,;,cerivastatin,;,erythromycin,;,cerivastatin,;,erythromycin,;,10,;,"increas|approxim|10|day",;,"",;,"known|inhibitor|cytochrom",;,"day",;,"",;,mechanism
DDI-DrugBank.d484.s0.p0,;,Etonogestrel,;,acetaminophen,;,Etonogestrel,;,acetaminophen,;,4,;,"may|interact|follow",;,"",;,"antibiot|ampicillin|anticonvuls",;,"",;,"",;,int
DDI-DrugBank.d269.s17.p5,;,COREG,;,verapamil,;,COREG,;,verapamil,;,5,;,"administ|oral|calcium|channel|blocker",;,"other|agent",;,"diltiazem|recommend|blood",;,"calcium|channel|blocker",;,"",;,advise
DDI-DrugBank.d503.s3.p1,;,chlorprothixene,;,Ultram,;,chlorprothixene,;,Ultram,;,2,;,"",;,"concomit|use",;,"",;,"",;,"",;,advise
DDI-DrugBank.d503.s3.p0,;,chlorprothixene,;,tramadol,;,chlorprothixene,;,tramadol,;,0,;,"",;,"concomit|use",;,"",;,"",;,"",;,advise
DDI-DrugBank.d64.s29.p13,;,anticoagulant,;,griseofulvin,;,anticoagulant,;,griseofulvin,;,15,;,"decreas|time|man|significantli|adrenocort|high|vitamin",;,"report|diminish|oral",;,"prothrombin|time|sodium",;,"time|man|vitamin",;,"",;,effect
DDI-DrugBank.d40.s10.p19,;,phenytoin,;,tolbutamide,;,phenytoin,;,tolbutamide,;,24,;,"concentr|acut|alcohol",;,"commonli|occur|drug",;,"",;,"concentr|alcohol",;,"",;,mechanism
DDI-DrugBank.d40.s10.p18,;,phenytoin,;,sulfonamides,;,phenytoin,;,sulfonamides,;,23,;,"concentr|acut|alcohol",;,"commonli|occur|drug",;,"",;,"concentr|alcohol",;,"",;,mechanism
DDI-DrugBank.d40.s10.p17,;,phenytoin,;,succinimides,;,phenytoin,;,succinimides,;,22,;,"concentr|acut|alcohol",;,"commonli|occur|drug",;,"",;,"concentr|alcohol",;,"",;,mechanism
DDI-DrugBank.d40.s10.p16,;,phenytoin,;,salicylates,;,phenytoin,;,salicylates,;,21,;,"concentr|acut|alcohol",;,"commonli|occur|drug",;,"",;,"concentr|alcohol",;,"",;,mechanism
DDI-DrugBank.d40.s10.p15,;,phenytoin,;,phenylbutazone,;,phenytoin,;,phenylbutazone,;,20,;,"concentr|acut|alcohol",;,"commonli|occur|drug",;,"",;,"concentr|alcohol",;,"",;,mechanism
DDI-DrugBank.d40.s10.p14,;,phenytoin,;,phenothiazines,;,phenytoin,;,phenothiazines,;,19,;,"concentr|acut|alcohol",;,"commonli|occur|drug",;,"",;,"concentr|alcohol",;,"",;,mechanism
DDI-DrugBank.d40.s10.p13,;,phenytoin,;,methylphenidate,;,phenytoin,;,methylphenidate,;,18,;,"concentr|acut|alcohol",;,"commonli|occur|drug",;,"",;,"concentr|alcohol",;,"",;,mechanism
DDI-DrugBank.d40.s10.p12,;,phenytoin,;,isoniazid,;,phenytoin,;,isoniazid,;,17,;,"concentr|acut|alcohol",;,"commonli|occur|drug",;,"",;,"concentr|alcohol",;,"",;,mechanism
DDI-DrugBank.d40.s10.p11,;,phenytoin,;,halothane,;,phenytoin,;,halothane,;,16,;,"concentr|acut|alcohol",;,"commonli|occur|drug",;,"",;,"concentr|alcohol",;,"",;,mechanism
DDI-DrugBank.d40.s10.p10,;,phenytoin,;,H2-antagonists,;,phenytoin,;,H2-antagonists,;,15,;,"concentr|acut|alcohol",;,"commonli|occur|drug",;,"",;,"concentr|alcohol",;,"",;,mechanism
DDI-DrugBank.d299.s6.p21,;,fluoxetine,;,5-HT1 agonists,;,fluoxetine,;,5-HT1,;,11,;,"rare|report|caus|coadminist",;,"",;,"",;,"",;,"",;,effect
DDI-DrugBank.d466.s20.p1,;,ALLEGRA,;,magnesium,;,ALLEGRA,;,magnesium,;,4,;,"taken|close|time|aluminum",;,"",;,"m|contain",;,"time|aluminum",;,"",;,advise
DDI-DrugBank.d466.s20.p0,;,ALLEGRA,;,aluminum,;,ALLEGRA,;,aluminum,;,3,;,"taken|close|time",;,"",;,"m|magnesium|contain",;,"time",;,"",;,advise
DDI-DrugBank.d181.s0.p1,;,Oxytocin,;,dinoprost,;,Oxytocin,;,dinoprost,;,3,;,"use",;,"",;,"may|result|possibl",;,"use",;,"",;,effect
DDI-DrugBank.d314.s22.p3,;,Ketoconazole,;,corticosteroids,;,Ketoconazole,;,corticosteroids,;,4,;,"report|decreas|metabol|certain",;,"",;,"lead|increas|risk",;,"metabol",;,"",;,mechanism
DDI-DrugBank.d210.s33.p0,;,VIOXX,;,warfarin,;,VIOXX,;,warfarin,;,1,;,"concurr",;,"bleed|event|predominantli",;,"",;,"",;,"",;,effect
DDI-DrugBank.d241.s3.p49,;,digoxin,;,FLOLAN,;,digoxin,;,FLOLAN,;,1,;,"therapi",;,"clinic|use|oral",;,"appar|oral|clearanc",;,"therapi",;,"",;,mechanism
DDI-DrugBank.d291.s9.p5,;,Bezalip retard,;,anion-exchange resins,;,Bezalip,;,anion-exchange,;,2,;,"use|concurr",;,"",;,"interv|least|2",;,"retard",;,"",;,advise
DDI-DrugBank.d334.s8.p0,;,NSAIDs,;,ACE inhibitors,;,NSAIDs,;,ACE,;,1,;,"concomitantli",;,"interact|given|consider",;,"",;,"",;,"",;,advise
DDI-DrugBank.d269.s10.p0,;,cyclosporine,;,carvedilol,;,cyclosporine,;,carvedilol,;,4,;,"concentr|monitor|close|initi",;,"variabl|dose|adjust",;,"therapi|dose|adjust",;,"concentr|initi",;,"",;,advise
DDI-MedLine.d106.s8.p1,;,Chloral hydrate,;,anticoagulant agents,;,Chloral,;,anticoagulant,;,5,;,"interact|pharmacolog|oral|administ",;,"",;,"effect|clinic",;,"interact",;,"",;,int
DDI-DrugBank.d163.s4.p4,;,progesterone,;,Accutane,;,progesterone,;,Accutane,;,8,;,"prepar|contain|may|contracept",;,"",;,"",;,"prepar|may|contracept",;,"",;,effect
DDI-DrugBank.d76.s14.p4,;,fluvoxamine maleate,;,alprazolam,;,fluvoxamine,;,alprazolam,;,3,;,"mg",;,"",;,"m|mg|steadi",;,"mg",;,"",;,mechanism
DDI-MedLine.d85.s0.p0,;,Misonidazole,;,CCNU,;,Misonidazole,;,CCNU,;,7,;,"protect|normal|toxic|oral",;,"",;,"",;,"protect|toxic",;,"",;,effect
DDI-DrugBank.d211.s2.p14,;,tetracyclines,;,penicillins,;,tetracyclines,;,penicillins,;,4,;,"may|interfer|bactericid|effect",;,"",;,"",;,"effect",;,"",;,effect
DDI-DrugBank.d172.s11.p4,;,NSAIDs,;,thiazides,;,NSAIDs,;,thiazides,;,4,;,"reduc|natriuret|effect",;,"well|shown",;,"",;,"effect",;,"",;,effect
DDI-DrugBank.d489.s8.p0,;,beta-blockers,;,epinephrine,;,beta-blockers,;,epinephrine,;,2,;,"may",;,"known|patient",;,"treatment|anaphylact|interfer",;,"",;,"",;,effect
DDI-DrugBank.d172.s11.p3,;,NSAIDs,;,furosemide,;,NSAIDs,;,furosemide,;,3,;,"reduc|natriuret|effect",;,"well|shown",;,"thiazid",;,"effect",;,"",;,effect
DDI-DrugBank.d389.s1.p0,;,MAO inhibitors,;,antihistamines,;,MAO,;,antihistamines,;,4,;,"prolong|intensifi|anticholinerg|effect",;,"",;,"",;,"inhibitor|intensifi|anticholinerg|effect",;,"",;,effect
DDI-DrugBank.d429.s0.p9,;,kaolin,;,chloroquine,;,kaolin,;,chloroquine,;,2,;,"reduc|absorpt",;,"",;,"",;,"absorpt",;,"",;,mechanism
DDI-DrugBank.d429.s0.p8,;,Antacids,;,chloroquine,;,Antacids,;,chloroquine,;,3,;,"kaolin|reduc|absorpt",;,"",;,"",;,"absorpt",;,"",;,mechanism
DDI-DrugBank.d236.s7.p8,;,Amphetamines,;,sympathomimetic agents,;,Amphetamines,;,sympathomimetic,;,4,;,"may|enhanc|activ|tricycl",;,"",;,"",;,"activ",;,"",;,effect
DDI-DrugBank.d299.s6.p27,;,sertraline,;,5-HT1 agonists,;,sertraline,;,5-HT1,;,8,;,"rare|report|caus|coadminist",;,"",;,"",;,"",;,"",;,effect
DDI-DrugBank.d219.s23.p0,;,warfarin,;,Lodine,;,warfarin,;,Lodine,;,0,;,"",;,"pharmacokinet|studi|demonstr",;,"capsul|result|reduc",;,"",;,"",;,mechanism
DDI-DrugBank.d219.s23.p1,;,warfarin,;,etodolac,;,warfarin,;,etodolac,;,2,;,"",;,"pharmacokinet|studi|demonstr",;,"c|capsul|result",;,"",;,"",;,mechanism
DDI-DrugBank.d42.s5.p2,;,dolasetron mesylate,;,atenolol,;,dolasetron,;,atenolol,;,3,;,"administ|intraven|concomitantli",;,"decreas",;,"",;,"",;,"",;,mechanism
DDI-DrugBank.d94.s4.p14,;,EQUETROTM,;,loratadine,;,EQUETROTM,;,loratadine,;,18,;,"azol|grapefruit",;,"inhibitor|increas|plasma",;,"proteas",;,"azol|grapefruit",;,"",;,mechanism
DDI-DrugBank.d236.s7.p7,;,Amphetamines,;,tricyclic,;,Amphetamines,;,tricyclic,;,3,;,"may|enhanc|activ",;,"",;,"c|sympathomimet",;,"activ",;,"",;,effect
DDI-DrugBank.d356.s2.p0,;,Lithium,;,diuretics,;,Lithium,;,diuretics,;,2,;,"gener|given",;,"",;,"reduc|renal|clearanc",;,"",;,"",;,advise
DDI-DrugBank.d561.s9.p0,;,diuretic,;,lithium,;,diuretic,;,lithium,;,3,;,"also|risk",;,"",;,"m|toxic|may",;,"risk",;,"",;,effect
DDI-DrugBank.d91.s3.p0,;,Boric acid,;,idoxuridine,;,Boric,;,idoxuridine,;,2,;,"may|interact",;,"",;,"prepar|caus|form",;,"",;,"",;,mechanism
DDI-DrugBank.d13.s0.p30,;,MAOI,;,flupenthixol,;,MAOI,;,flupenthixol,;,3,;,"could|theoret|affect",;,"may|interact|like",;,"pharmacodynam|caus|addit",;,"",;,"",;,effect
DDI-MedLine.d134.s2.p0,;,perchlorate,;,pertechnetate,;,perchlorate,;,pertechnetate,;,8,;,"given|also|produc|complet|immedi|begin|deplet",;,"intraven|inject",;,"alreadi|accumul|within",;,"deplet",;,"",;,mechanism
DDI-DrugBank.d94.s4.p16,;,EQUETROTM,;,niacinamide,;,EQUETROTM,;,niacinamide,;,20,;,"azol|grapefruit",;,"inhibitor|increas|plasma",;,"proteas",;,"azol|grapefruit",;,"",;,mechanism
DDI-MedLine.d49.s0.p0,;,clindamycin,;,gentamicin,;,clindamycin,;,gentamicin,;,0,;,"",;,"",;,"",;,"",;,"",;,int
DDI-DrugBank.d284.s13.p0,;,Beta-blockers,;,beta-agonists,;,Beta-blockers,;,beta-agonists,;,3,;,"block|therapeut|effect",;,"",;,"may|produc|sever",;,"effect",;,"",;,effect
DDI-DrugBank.d347.s1.p3,;,FACTIVE,;,estrogen,;,FACTIVE,;,estrogen,;,4,;,"calcium",;,"administr",;,"oral|contracept|produc",;,"calcium",;,"",;,mechanism
DDI-DrugBank.d347.s1.p2,;,FACTIVE,;,omeprazole,;,FACTIVE,;,omeprazole,;,3,;,"calcium",;,"administr",;,"oral|contracept|produc",;,"calcium",;,"",;,mechanism
DDI-DrugBank.d347.s1.p1,;,FACTIVE,;,cimetidine,;,FACTIVE,;,cimetidine,;,2,;,"calcium",;,"administr",;,"oral|contracept|produc",;,"calcium",;,"",;,mechanism
DDI-DrugBank.d347.s1.p0,;,FACTIVE,;,calcium carbonate,;,FACTIVE,;,calcium,;,0,;,"",;,"administr",;,"oral|contracept|produc",;,"",;,"",;,mechanism
DDI-DrugBank.d347.s1.p5,;,FACTIVE,;,contraceptive,;,FACTIVE,;,contraceptive,;,6,;,"calcium|oral",;,"administr",;,"produc|minor|chang",;,"calcium",;,"",;,mechanism
DDI-DrugBank.d347.s1.p4,;,FACTIVE,;,progesterone,;,FACTIVE,;,progesterone,;,5,;,"calcium",;,"administr",;,"oral|contracept|produc",;,"calcium",;,"",;,mechanism
DDI-DrugBank.d3.s7.p9,;,TORADOL,;,anticoagulants,;,TORADOL,;,anticoagulants,;,2,;,"patient|take",;,"result|indic|signific",;,"patient|close",;,"patient",;,"",;,advise
DDI-DrugBank.d170.s5.p21,;,DURAGESIC,;,skeletal muscle relaxants,;,DURAGESIC,;,skeletal,;,18,;,"transderm|central|nervou|system|includ|limit|gener",;,"concomit|use",;,"may|caus|potenti",;,"system",;,"",;,effect
DDI-DrugBank.d94.s11.p28,;,EQUETROTM,;,olanzapine,;,EQUETROTM,;,olanzapine,;,33,;,"due|induct|enzym",;,"expect|decreas|plasma",;,"oral|proteas",;,"induct",;,"",;,mechanism
DDI-DrugBank.d94.s11.p29,;,EQUETROTM,;,contraceptives,;,EQUETROTM,;,contraceptives,;,35,;,"due|induct|enzym|oral",;,"expect|decreas|plasma",;,"proteas",;,"induct",;,"",;,mechanism
DDI-DrugBank.d382.s32.p0,;,diltiazem,;,aprepitant,;,diltiazem,;,aprepitant,;,6,;,"result|increas|plasma|concentr",;,"moder|inhibitor",;,"concomit|administr|also",;,"increas|plasma|concentr",;,"",;,advise
DDI-DrugBank.d94.s11.p24,;,EQUETROTM,;,methadone,;,EQUETROTM,;,methadone,;,29,;,"due|induct|enzym",;,"expect|decreas|plasma",;,"oral|proteas",;,"induct",;,"",;,mechanism
DDI-DrugBank.d94.s11.p25,;,EQUETROTM,;,midazolam,;,EQUETROTM,;,midazolam,;,30,;,"due|induct|enzym",;,"expect|decreas|plasma",;,"oral|proteas",;,"induct",;,"",;,mechanism
DDI-DrugBank.d94.s11.p26,;,EQUETROTM,;,mirtazapine,;,EQUETROTM,;,mirtazapine,;,31,;,"due|induct|enzym",;,"expect|decreas|plasma",;,"oral|proteas",;,"induct",;,"",;,mechanism
DDI-DrugBank.d94.s11.p27,;,EQUETROTM,;,nortriptyline,;,EQUETROTM,;,nortriptyline,;,32,;,"due|induct|enzym",;,"expect|decreas|plasma",;,"oral|proteas",;,"induct",;,"",;,mechanism
DDI-DrugBank.d94.s11.p20,;,EQUETROTM,;,itraconazole,;,EQUETROTM,;,itraconazole,;,25,;,"due|induct|enzym",;,"expect|decreas|plasma",;,"oral|proteas",;,"induct",;,"",;,mechanism
DDI-DrugBank.d400.s1.p2,;,NSAIDs,;,methotrexate,;,NSAIDs,;,methotrexate,;,3,;,"report|competit|inhibit",;,"",;,"accumul|kidney",;,"",;,"",;,mechanism
DDI-DrugBank.d94.s11.p22,;,EQUETROTM,;,levothyroxine,;,EQUETROTM,;,levothyroxine,;,27,;,"due|induct|enzym",;,"expect|decreas|plasma",;,"oral|proteas",;,"induct",;,"",;,mechanism
DDI-DrugBank.d132.s26.p2,;,diflunisal,;,sulindac,;,diflunisal,;,sulindac,;,0,;,"",;,"concomit|administr",;,"c|normal|volunt",;,"",;,"",;,mechanism
DDI-DrugBank.d485.s14.p5,;,vitamin C,;,synthetic estrogens,;,vitamin,;,synthetic,;,7,;,"1|report|increas|plasma|concentr",;,"ascorb|acid",;,"possibl|inhibit",;,"plasma|concentr",;,"",;,mechanism
DDI-DrugBank.d210.s13.p3,;,NSAIDs,;,furosemide,;,NSAIDs,;,furosemide,;,3,;,"reduc|natriuret|effect",;,"well|shown",;,"thiazid",;,"effect",;,"",;,effect
DDI-DrugBank.d194.s1.p0,;,cyclosporin A,;,etoposide,;,cyclosporin,;,etoposide,;,6,;,"result|concentr|administ|oral",;,"",;,"led|increas|exposur",;,"concentr",;,"",;,mechanism
DDI-DrugBank.d374.s1.p0,;,Auranofin,;,penicillamine,;,Auranofin,;,penicillamine,;,2,;,"use|togeth",;,"",;,"anoth|arthriti",;,"",;,"",;,advise
DDI-DrugBank.d357.s3.p44,;,metoclopramide,;,APOKYN,;,metoclopramide,;,APOKYN,;,4,;,"may|diminish|effect",;,"dopamin|possibl|dopamin",;,"",;,"effect",;,"",;,effect
DDI-DrugBank.d357.s3.p43,;,thioxanthenes,;,APOKYN,;,thioxanthenes,;,APOKYN,;,5,;,"may|diminish|effect",;,"dopamin|possibl|dopamin",;,"",;,"effect",;,"",;,effect
DDI-DrugBank.d434.s1.p4,;,Felbatol,;,antiepileptic drugs,;,Felbatol,;,antiepileptic,;,0,;,"",;,"addit",;,"affect|plasma|concentr",;,"",;,"",;,mechanism
DDI-DrugBank.d434.s1.p5,;,Felbatol,;,AEDs,;,Felbatol,;,AEDs,;,3,;,"antiepilept|drug",;,"addit",;,"affect|plasma|concentr",;,"drug",;,"",;,mechanism
DDI-MedLine.d42.s9.p0,;,nitrate,;,sildenafil,;,nitrate,;,sildenafil,;,8,;,"therapi|increas|risk|potenti|seriou|cardiovascular|advers|effect",;,"patient|moder|sever",;,"",;,"therapi|risk|advers|effect",;,"",;,effect
DDI-DrugBank.d219.s11.p1,;,Lodine,;,thiazides,;,Lodine,;,thiazides,;,4,;,"reduc|natriuret|effect",;,"clinic|well|observ",;,"",;,"effect",;,"",;,effect
DDI-DrugBank.d82.s16.p0,;,INDOCIN,;,lithium,;,INDOCIN,;,lithium,;,8,;,"50|mg|produc|clinic|relev|elev|plasma",;,"",;,"m|reduct|renal",;,"mg|elev|plasma",;,"",;,mechanism
DDI-DrugBank.d31.s7.p0,;,NSAIDs,;,hydralazine,;,NSAIDs,;,hydralazine,;,4,;,"may|decreas|effect",;,"",;,"",;,"effect",;,"",;,effect
DDI-DrugBank.d249.s1.p4,;,diclofenac,;,NSAIDs,;,diclofenac,;,NSAIDs,;,10,;,"interact|anticoagul|warfarin|caution|sinc|interact|seen",;,"studi|shown",;,"",;,"anticoagul|warfarin|caution|interact",;,"",;,advise
DDI-DrugBank.d463.s0.p0,;,buspirone hydrochloride,;,MAO inhibitors,;,buspirone,;,MAO,;,2,;,"use|concomitantli",;,"recommend",;,"effect|concomit|administr",;,"hydrochlorid",;,"",;,advise
DDI-DrugBank.d18.s1.p11,;,benzodiazepines,;,MAO inhibitors,;,benzodiazepines,;,MAO,;,11,;,"produc|depress|central|nervou|system|administ",;,"like|other|inject",;,"other|use|concomitantli",;,"produc|depress|system",;,"",;,effect
DDI-DrugBank.d18.s1.p10,;,benzodiazepines,;,barbiturates,;,benzodiazepines,;,barbiturates,;,10,;,"produc|depress|central|nervou|system|administ",;,"like|other|inject",;,"other|use|concomitantli",;,"produc|depress|system",;,"",;,effect
DDI-DrugBank.d18.s1.p12,;,benzodiazepines,;,antidepressants,;,benzodiazepines,;,antidepressants,;,13,;,"produc|depress|central|nervou|system|administ",;,"like|other|inject",;,"use|concomitantli|inject",;,"produc|depress|system",;,"",;,effect
DDI-MedLine.d67.s6.p1,;,diazepam,;,indomethacin,;,diazepam,;,indomethacin,;,7,;,"decreas|antinocicept|effect|metamizol",;,"",;,"",;,"effect|metamizol",;,"",;,effect
